Category,Company,Product,Color,Description,Price,Discount,No. of items in stock
Mobiles,Apple,AP1,Black,Some description about AP1,70000,13,11
Mobiles,Samsung,SP1,Grey,Some description about SP1,50000,2,2
Mobiles,MI,MP1,Black,Some description about MP1,25000,9,35
Mobiles,Apple,AP2,Black,Some description about AP2,75000,13,11
Mobiles,Samsung,SP2,Grey,Some description about SP2,55000,2,2
Mobiles,MI,MP2,Black,Some description about MP2,27000,9,35
Mobiles,Apple,AP3,Black,Some description about AP3,77000,13,11
Mobiles,Samsung,SP3,Grey,Some description about SP3,5000,2,2
Mobiles,MI,MP3,Black,Some description about MP3,20000,9,35
Computers,Intel,IL1,Grey,Some description about IL1,67000,0,106
Computers,Intel,IL2,Black,Some description about IL2,74000,6,300
Computers,Lenovo,LL1,Black,Some description about LL1,80000,10,138
Computers,Intel,IL3,Grey,Some description about IL3,68000,0,106
Computers,Intel,IL4,Black,Some description about IL4,75000,6,300
Computers,Lenovo,LL2,Black,Some description about LL2,81000,10,138
Computers,Intel,IL5,Grey,Some description about IL1,68000,0,106
Computers,Intel,IL6,Black,Some description about IL2,75000,6,300
Computers,Lenovo,LL2,Black,Some description about LL3,81000,10,138
Television,LG,LT1,Black,Some description about LT1,42500,8,62
Television,Samsung,ST1,Grey,Some description about ST1,58360,16,168
Television,LG,LT2,Black,Some description about LT2,42600,8,62
Television,Samsung,ST2,Grey,Some description about ST2,58370,16,168
Television,LG,LT3,Black,Some description about LT3,42700,8,62
Television,Samsung,ST3,Grey,Some description about ST3,58380,16,168
